id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao,qtd_flags,flag_estatistica,score_iforest,flag_iforest,score_lof,flag_lof,risk_score,faixa_risco
1066,Sao Paulo,SP,comercial,Engenharia Vale Verde,3417.0,12651099.77,225748.45,13432269.28,6763373.51,3848350.07,6723771.56,97,567,590,19,19,3931.0123734269823,138477.00288659794,22766.558101694915,1.784417592969469,106.17471622390026,50.35168197580983,28.650036637740783,35.22680412371134,0.1726660813579163,4.056437389770728,1.5018457166115606,0,False,0.070611172757632,False,0.0280626211354814,False,35.8,medio
1067,Rio de Janeiro,RJ,comercial,Obras & Cia,3634.0,20324986.5,212630.04,20303606.93,10555526.95,6561508.91,10979987.28,86,486,497,16,22,5587.123536048432,236088.4526744186,40852.32782696177,1.046150953162995,99.89481139384766,51.98843233319036,32.31696187097137,42.25581395348837,0.1367638965327463,2.263374485596703,1.082411543053177,0,False,0.2129495895848653,False,0.0446308358734096,False,58.6,medio
1068,Sao Paulo,SP,industrial,Estrutural Engenharia,2845.0,17405573.56,555468.4,19673907.69,11490573.78,6468427.98,12399132.71,85,507,569,18,15,6915.25753602812,231457.73752941177,34576.2876801406,3.191324882717625,113.0322285685138,58.40514228823241,32.87820641390841,33.47058823529412,0.2,12.228796844181456,0.8617929164064848,0,False,0.1511103604389763,False,0.0226416059867116,False,47.5,medio
1069,Sao Paulo,SP,comercial,Construtora Serrana,3002.0,14216295.78,973193.69,14306843.31,8250225.85,4585907.22,8305758.33,86,494,491,16,18,4765.770589606929,166358.6431395349,29138.173747454177,6.845620723290832,100.63692772998849,57.66629067806572,32.05394174405059,34.906976744186046,0.1635576282478347,-0.6072874493927127,1.2661526095512907,0,False,0.0394394702566989,False,0.007454266085975,False,25.2,baixo
1070,Uberlandia,MG,industrial,Delta Obras,2225.0,13256708.99,59884.69,12913942.65,7476802.26,4544288.2,7426271.13,88,371,382,12,14,5804.019168539326,146749.34829545455,33806.132591623034,0.4517311954661833,97.41439341952396,57.89713074186527,35.18900713098645,25.28409090909091,0.1716853932584269,2.96495956873315,1.0560690447803214,0,False,0.1799641377269528,False,0.0475859753022588,False,56.3,medio
1071,Sao Paulo,SP,comercial,Construtora Atlantica,3337.0,17230114.72,1692629.06,18257436.23,9243138.3,6548349.01,10050511.84,101,834,762,25,11,5471.212535211268,180766.69534653463,23959.8900656168,9.823666803769257,105.96236024364671,50.626704557850175,35.86675000534837,33.03960396039604,0.2283488163020677,-8.633093525179858,0.6384171074166823,0,False,0.1887501452588281,False,0.0746832814203129,False,62.5,alto
1072,Ribeirao Preto,SP,residencial_padrao,Engenharia Mineira,3039.0,9298471.31,792167.6,16232006.3,8367717.44,3602123.27,8400608.74,82,499,518,17,21,5341.232741033235,197951.29634146343,31335.9194980695,8.519331550209406,174.56639654889682,51.55072814381547,22.19148516471436,37.0609756097561,0.1704508061862454,3.8076152304609145,2.25843574711207,7,True,0.5024649646084486,True,0.323993778719825,True,89.5,critico
1073,Rio de Janeiro,RJ,residencial_popular,Vertice Engenharia,8351.0,14561155.49,146187.66,14738193.09,7471529.82,4825981.9,7934099.7,221,1517,1712,57,19,1764.841706382469,66688.65651583711,8608.757646028038,1.003956451810405,101.21582109415412,50.69501922233264,32.74473248199247,37.78733031674208,0.2050053885762184,12.854317732366516,1.3048415019706654,0,False,0.1401505576870425,False,0.0261776965511182,False,45.6,medio
1074,Goiania,GO,comercial,Obras & Cia,3884.0,21184889.98,518598.7,25745340.24,11077570.95,14162806.67,11441541.42,263,517,535,17,16,6628.563398558187,97891.02752851712,48122.131289719626,2.4479650377679234,121.526900844448,43.02747932920696,55.01114585386424,14.7680608365019,0.1377445932028836,3.481624758220514,0.7552552793573677,7,True,0.719896944690819,True,0.2858534833290128,True,95.3,critico
1075,Goiania,GO,residencial_padrao,Delta Obras,3096.0,9915582.44,944211.06,11239443.48,6922325.58,4038203.94,7390872.92,105,522,587,19,18,3630.311201550388,107042.31885714286,19147.26316865417,9.522497197854976,113.3513189770827,61.589575963595664,35.92886024282049,29.485714285714284,0.1895994832041343,12.45210727969348,1.8153245267153464,0,False,0.1633590196296761,False,0.0423836566119543,False,51.2,medio
1076,Salvador,BA,residencial_popular,Construtora Horizonte,3810.0,8001291.71,320412.72,8232903.94,4638695.12,2157697.32,4923912.58,227,824,894,29,16,2160.8671758530186,36268.29929515419,9209.0648098434,4.004512416408325,102.894685488226,56.343365036274186,26.20821687857565,16.784140969162994,0.2346456692913386,8.495145631067968,1.999677124632668,2,True,0.4316156882211674,False,0.2449625356037889,False,87.0,critico
1077,Rio de Janeiro,RJ,residencial_padrao,Construtora Serrana,2088.0,7969360.31,633131.43,9181332.84,5049027.99,3325855.97,5546388.71,58,401,417,13,14,4397.1900574712645,158298.84206896552,22017.58474820144,7.944570271286933,115.20790230150855,54.992320592093904,36.224108503183295,36.0,0.1997126436781609,3.990024937655856,1.7567282009363685,0,False,0.0651555204076369,False,0.0176681748009693,False,30.2,medio
1078,Salvador,BA,comercial,Beta Engenharia,2057.0,10587482.73,136610.35,10633111.24,5803049.41,3792763.37,6200583.98,68,398,453,15,13,5169.232493923189,156369.28294117647,23472.65174392936,1.290300569869265,100.43096655894144,54.57527226998145,35.66936604342343,30.25,0.2202236266407389,13.819095477386934,1.2278650489000609,0,False,0.119573739773769,False,0.0273505722584471,False,43.8,medio
1079,Rio de Janeiro,RJ,residencial_padrao,Construtora Planalto,3722.0,12686498.09,434783.6,13211614.52,7655117.6,4772452.57,8183010.26,133,594,609,20,13,3549.600891993552,99335.447518797,21693.94830870279,3.4271364478643136,104.13917557291808,57.9423323955716,36.12315938203744,27.98496240601504,0.1636217087587318,2.5252525252525304,1.0247114615692974,0,False,0.0606055792531574,False,0.0161834144862975,False,31.7,medio
1080,Sao Paulo,SP,residencial_popular,Construtora Serrana,7311.0,15562940.09,627404.68,16361664.6,9500775.48,5786062.8,10013085.09,186,1228,1217,40,13,2237.95166187936,87965.93870967742,13444.260147904684,4.031402012548647,105.13222119587302,58.06729151506993,35.3635338546177,39.30645161290322,0.1664614963753248,-0.895765472312704,0.8353177436153711,0,False,0.0576989844646984,False,0.0105584271095249,False,30.0,baixo
1081,Campinas,SP,industrial,Delta Obras,2985.0,18823974.1,1256481.3,19854645.78,11520656.76,7174779.59,11669913.87,70,533,489,16,10,6651.472623115578,283637.7968571429,40602.547607361965,6.674899218013692,105.47531395084104,58.0249926775576,36.136527790525,42.642857142857146,0.1638190954773869,-8.25515947467167,0.5312374500132785,0,False,0.2451014704522129,False,0.0191376507387666,False,56.0,medio
1082,Rio de Janeiro,RJ,industrial,Alfa Construcoes,2600.0,14811813.2,419945.66,15387065.85,8657408.19,5574654.77,9250302.48,106,455,398,13,15,5918.10225,145160.99858490567,38660.96947236181,2.835207643585459,103.8837422686373,56.26419146051812,36.22948536351392,24.52830188679245,0.153076923076923,-12.527472527472527,1.0127051831844598,0,False,0.2235418402608962,False,0.0449567994089418,False,59.6,medio
1083,Sao Paulo,SP,residencial_popular,Construtora Planalto,5028.0,10543256.43,421388.8,10800056.78,6149621.93,3608973.66,6456846.1,125,905,1008,33,17,2147.9826531424023,86400.45423999999,10714.342043650791,3.996761368726379,102.43568343144244,56.94064443613046,33.41624709495278,40.224,0.2004773269689737,11.38121546961326,1.6124050584246294,0,False,0.0640294369878945,False,0.0144235851319569,False,29.0,baixo
1084,Sao Paulo,SP,residencial_padrao,Construtora Atlantica,4227.0,13720278.33,458409.96,13813215.86,7300194.75,5059474.78,7455916.99,113,844,872,29,15,3267.8532907499407,122240.84831858406,15840.843876146788,3.341112687179722,100.6773735033989,52.84934966621162,36.62778335819043,37.4070796460177,0.2062928791104802,3.3175355450236976,1.093272282035404,0,False,0.0495016353453482,False,0.0168726464272939,False,30.5,medio
1085,Uberlandia,MG,comercial,Delta Obras,1497.0,8279024.06,533847.36,8921579.58,4949102.78,3241582.82,5173739.82,35,265,302,10,12,5959.638997995992,254902.2737142857,29541.6542384106,6.448191914059977,107.76124716323146,55.47339163005034,36.334180409787926,42.77142857142857,0.2017368069472278,13.962264150943394,1.449446204411683,0,False,0.1564922441651987,False,0.0234204251707021,False,46.0,medio
1086,Belo Horizonte,MG,residencial_padrao,Construtora Horizonte,3743.0,14411697.91,199355.68,14524752.37,7341032.39,4983750.76,7357301.38,122,605,699,23,26,3880.510919048891,119055.34729508196,20779.33100143061,1.383290721502502,100.78446315420996,50.54153215832071,34.31212204549274,30.68032786885246,0.1867485973817793,15.537190082644624,1.804089994278821,0,False,0.0802375242982602,False,0.0184385899765641,False,32.5,medio
1087,Goiania,GO,residencial_padrao,Vertice Engenharia,6110.0,20222197.44,279061.3,20767320.66,11473459.94,7337340.93,11906583.11,218,1282,1413,47,13,3398.906818330606,95262.93880733944,14697.325307855626,1.3799751526904287,102.69566757825108,55.247665925913424,35.331187157582995,28.027522935779817,0.2312602291325695,10.21840873634945,0.6428579306760046,0,False,0.1317315504026209,False,0.0310388679573732,False,49.4,medio
1088,Ribeirao Preto,SP,comercial,Alfa Construcoes,4436.0,20522066.12,2035875.16,31068817.6,19050386.74,8532735.28,20559366.07,107,642,705,23,17,7003.7911632101,290362.7813084112,44069.24482269504,9.920420040046142,151.392249778016,61.31674203140578,27.46398459656861,41.45794392523364,0.15892696122633,9.81308411214954,0.8283766313096743,4,True,0.5474531005728601,True,0.4077256588355839,True,93.5,critico
1089,Sao Paulo,SP,comercial,Obras & Cia,1722.0,8593651.69,715095.01,9086844.95,5471576.47,3409444.24,5989307.7,51,339,349,11,15,5276.913443670151,178173.43039215685,26036.805014326645,8.321200763025107,105.73904176933192,60.214260286239394,37.52066045762122,33.76470588235294,0.20267131242741,2.9498525073746285,1.745474513175202,0,False,0.0917142250308532,False,0.0272011669027893,False,37.6,medio
1090,Goiania,GO,comercial,Construtora Atlantica,2488.0,11809103.24,5829663.89,17799379.58,6628695.18,3946262.01,6913232.71,73,430,512,17,14,7154.091471061092,243827.11753424656,34764.4132421875,49.36584744431449,150.72592065847667,37.24115860447312,22.170784056058658,34.082191780821915,0.2057877813504823,19.069767441860463,1.1855260908024714,8,True,0.8236793979037239,True,0.326345026329128,True,94.1,critico
1091,Belo Horizonte,MG,residencial_popular,Engenharia Vale Verde,1044.0,1645811.88,88699.68,1698822.98,1028243.7,586182.04,1119400.93,29,173,180,6,15,1627.2250766283526,58580.10275862069,9437.905444444445,5.389417896290796,103.22096958007134,60.52683017038068,34.50518664399042,36.0,0.1724137931034483,4.046242774566466,9.114042851604644,1,False,0.2761072443920029,False,0.095648925456957,False,79.1,alto
1092,Campinas,SP,comercial,Beta Engenharia,1096.0,4515279.34,339319.09,4955103.83,2819074.95,1677166.99,3046211.51,27,178,200,6,16,4521.080136861314,183522.36407407408,24775.51915,7.514908036675314,109.74080354461526,56.89234871189369,33.847262288346435,40.5925925925926,0.1824817518248175,12.35955056179776,3.543523843200364,1,False,0.1087571991240342,False,0.0530748875473694,False,61.4,alto
1093,Salvador,BA,residencial_padrao,Construtora Planalto,4226.0,13733552.98,1201801.52,15595327.01,7048543.76,4795087.01,7149957.41,127,729,677,22,11,3690.328208707998,122797.85047244094,23035.9335450517,8.750841983499596,113.55639019786996,45.19651146449413,30.74694751142637,33.275590551181104,0.1601987695220066,-7.133058984910834,0.8009580635119813,0,False,0.2113176245152943,False,0.0875460459505205,False,64.3,alto
1094,Ribeirao Preto,SP,comercial,Construtora Serrana,7338.0,30906007.94,152858.45,29988077.19,14204595.97,10390676.65,14489603.24,212,1554,1536,51,15,4086.6826369583,141453.19429245283,19523.48775390625,0.4945913762034709,97.02992779985676,47.3674783481508,34.64935942430126,34.613207547169814,0.2093213409648405,-1.158301158301156,0.4853425272238508,0,False,0.1558357605727948,False,0.0529578139725299,False,57.6,medio
1095,Curitiba,PR,industrial,Beta Engenharia,3673.0,17672859.57,996917.41,18221583.76,10483138.01,6371738.71,10574429.11,109,583,640,21,14,4960.953923223524,167170.4932110092,28471.224625000003,5.64095134718484,103.10489758506014,57.531431669581714,34.96808397076457,33.69724770642202,0.1742444867955349,9.7770154373928,0.7921751397699812,0,False,0.0193019441541955,False,0.0056455322011857,False,25.8,baixo
1096,Campinas,SP,residencial_popular,Estrutural Engenharia,2622.0,5211304.85,112135.96,5636536.52,2823228.44,1816114.65,3090157.81,88,530,535,17,16,2149.708817696415,64051.55136363636,10535.58228037383,2.1517827727925,108.15979264770894,50.08800049431774,32.220400658381614,29.795454545454547,0.2040427154843631,0.9433962264151052,3.0702483275373926,0,False,0.1306830216060277,False,0.0241926918783998,False,40.0,medio
1097,Belo Horizonte,MG,residencial_padrao,Engenharia Vale Verde,2153.0,6236389.26,224983.16,6290887.24,4034127.79,2257958.79,4343153.16,66,367,364,12,4,2921.916971667441,95316.47333333334,17282.657252747253,3.607586868302701,100.87387072435564,64.12653153833989,35.892533181058894,32.621212121212125,0.1690664189503019,-0.8174386920980936,0.6413967815729321,0,False,0.1455782924304143,False,0.0463660990167088,False,54.5,medio
1098,Uberlandia,MG,industrial,Construtora Horizonte,968.0,4766603.26,406296.83,5166004.17,3107984.6,1871795.59,3336349.25,31,150,166,5,12,5336.781167355372,166645.2958064516,31120.50704819277,8.523823105009164,108.37915153022406,60.16225496000713,36.232947717500586,31.225806451612904,0.1714876033057851,10.666666666666668,2.5175160057268955,1,False,0.1362422343448273,False,0.039097789698207,False,64.2,alto
1099,Belo Horizonte,MG,residencial_popular,Engenharia Mineira,3956.0,6577292.46,643676.3,6964452.15,3854547.23,2505881.59,3955629.74,112,612,672,22,21,1760.478298786653,62182.60848214286,10363.768080357144,9.786341475835789,105.88630796569444,55.34602215624383,35.98102960618373,35.32142857142857,0.1698685540950455,9.80392156862746,3.1928031371133527,0,False,0.0906538474505708,False,0.0068983889455615,False,27.1,baixo
1100,Goiania,GO,industrial,Construtora Horizonte,6917.0,38196511.97,1648252.08,39926031.38,21301097.7,11808886.14,22256517.21,254,1021,1195,39,11,5772.160095417089,157189.09992125985,33410.90492050209,4.315190039589367,104.52795116831189,53.35140249043205,29.576909429358867,27.23228346456693,0.1727627584212809,17.04211557296769,0.2879844109493435,0,False,0.1777059554061358,False,0.0439507824356728,False,59.3,medio
1101,Contagem,MG,comercial,Construtora Planalto,2074.0,8420565.87,291124.9,8701618.77,5391400.49,2919680.47,5822605.19,58,312,316,10,14,4195.573177434908,150027.9098275862,27536.76825949367,3.45730803005998,103.33769611614,61.95859221720421,33.55330251959545,35.758620689655174,0.1523625843780135,1.2820512820512775,1.662596102938626,0,False,0.0880491253010799,False,0.0256662682108911,False,36.8,medio
1102,Contagem,MG,comercial,Engenharia Mineira,4151.0,20568928.54,1375953.66,22956738.11,13957095.12,7776633.13,14811151.68,130,689,690,23,21,5530.411493615996,176590.29315384614,33270.634942028984,6.68947659244481,111.6088184435882,60.79737919700474,33.87516594359929,31.93076923076923,0.1662250060226451,0.1451378809869341,1.0209574095783214,0,False,0.1050356540279801,False,0.0187024961572431,False,38.9,medio
1103,Salvador,BA,industrial,Engenharia Mineira,2673.0,18909488.2,1611363.22,19280918.42,11218285.14,6783298.06,11863486.74,94,446,539,17,18,7213.213026561916,205116.1534042553,35771.64827458256,8.521453372809953,101.96425316260016,58.18335462880923,35.18140532643776,28.43617021276596,0.2016460905349794,20.85201793721973,0.9519030768902568,0,False,0.2546366702824319,False,0.046263470354775,False,62.0,alto
1104,Contagem,MG,residencial_popular,Obras & Cia,2447.0,3102063.19,166421.94,3351388.6,1632043.22,1106486.06,1656974.41,81,404,356,11,17,1369.5907642010625,41375.16790123457,9414.012921348314,5.36487910808806,108.03740590468114,48.69752257318056,33.01574935237292,30.20987654320988,0.1454842664487127,-11.88118811881188,5.480223631421255,0,False,0.3346640122019055,False,0.0838137128376819,False,61.9,alto
1105,Ribeirao Preto,SP,residencial_popular,Delta Obras,2629.0,3101754.33,188342.07,3411787.39,1497366.03,1158555.31,1519227.54,67,481,520,17,17,1297.7510041841006,50922.19985074627,6561.129596153846,6.072114357296633,109.99540992016604,43.88802287003001,33.957429862005554,39.23880597014925,0.1977938379612019,8.108108108108114,5.480769329658678,0,False,0.3628986551066341,False,0.1151644169763696,False,63.1,alto
1106,Goiania,GO,comercial,Construtora Horizonte,3598.0,12450739.27,859258.85,13006326.98,6861745.76,4543533.58,6883109.6,99,531,569,18,8,3614.876870483602,131377.0402020202,22858.21964850615,6.901267718860521,104.46228692089544,52.75698335549611,34.93325661415903,36.343434343434346,0.1581434130072262,7.1563088512241135,0.6425321281344285,0,False,0.0153864109840307,False,0.0022824769912871,False,25.9,baixo
1107,Campinas,SP,residencial_popular,Engenharia Vale Verde,4320.0,5747772.13,55644.27,5956024.83,3340161.46,2158220.08,3693499.92,115,661,837,27,14,1378.709451388889,51791.52026086957,7115.919749103943,0.9681015311927474,103.62318991236695,56.08038171996673,36.23591475188663,37.56521739130435,0.19375,26.626323751891068,2.43572634463503,0,False,0.1999684805671562,False,0.0376760096997064,False,52.5,medio
