id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao
1079,Rio de Janeiro,RJ,residencial_padrao,Construtora Planalto,3722.0,12686498.09,434783.6,13211614.52,7655117.6,4772452.57,8183010.26,133,594,609,20,13,3549.6008919935516,99335.447518797,21693.94830870279,3.4271364478643136,104.13917557291809,57.9423323955716,36.12315938203744,27.984962406015036,0.16362170875873186,2.5252525252525304,1.0247114615692974
1080,Sao Paulo,SP,residencial_popular,Construtora Serrana,7311.0,15562940.09,627404.68,16361664.6,9500775.48,5786062.8,10013085.09,186,1228,1217,40,13,2237.95166187936,87965.93870967742,13444.260147904683,4.0314020125486465,105.13222119587302,58.06729151506993,35.3635338546177,39.306451612903224,0.16646149637532484,-0.895765472312704,0.8353177436153711
1081,Campinas,SP,industrial,Delta Obras,2985.0,18823974.1,1256481.3,19854645.78,11520656.76,7174779.59,11669913.87,70,533,489,16,10,6651.472623115578,283637.7968571429,40602.547607361965,6.674899218013692,105.47531395084103,58.0249926775576,36.136527790525,42.642857142857146,0.16381909547738693,-8.25515947467167,0.5312374500132785
1082,Rio de Janeiro,RJ,industrial,Alfa Construcoes,2600.0,14811813.2,419945.66,15387065.85,8657408.19,5574654.77,9250302.48,106,455,398,13,15,5918.10225,145160.99858490567,38660.96947236181,2.835207643585459,103.8837422686373,56.26419146051812,36.22948536351392,24.528301886792452,0.15307692307692308,-12.527472527472527,1.0127051831844598
1083,Sao Paulo,SP,residencial_popular,Construtora Planalto,5028.0,10543256.43,421388.8,10800056.78,6149621.93,3608973.66,6456846.1,125,905,1008,33,17,2147.9826531424023,86400.45423999999,10714.342043650793,3.9967613687263794,102.43568343144244,56.94064443613046,33.41624709495278,40.224,0.20047732696897375,11.38121546961326,1.6124050584246294
1084,Sao Paulo,SP,residencial_padrao,Construtora Atlantica,4227.0,13720278.33,458409.96,13813215.86,7300194.75,5059474.78,7455916.99,113,844,872,29,15,3267.8532907499407,122240.84831858406,15840.843876146788,3.341112687179722,100.6773735033989,52.84934966621162,36.62778335819043,37.4070796460177,0.20629287911048025,3.3175355450236976,1.093272282035404
1085,Uberlandia,MG,comercial,Delta Obras,1497.0,8279024.06,533847.36,8921579.58,4949102.78,3241582.82,5173739.82,35,265,302,10,12,5959.638997995992,254902.27371428572,29541.654238410596,6.448191914059977,107.76124716323146,55.47339163005034,36.334180409787926,42.77142857142857,0.2017368069472278,13.962264150943394,1.449446204411683
1086,Belo Horizonte,MG,residencial_padrao,Construtora Horizonte,3743.0,14411697.91,199355.68,14524752.37,7341032.39,4983750.76,7357301.38,122,605,699,23,26,3880.510919048891,119055.34729508196,20779.331001430615,1.3832907215025019,100.78446315420997,50.54153215832071,34.31212204549274,30.68032786885246,0.18674859738177932,15.537190082644624,1.804089994278821
1087,Goiania,GO,residencial_padrao,Vertice Engenharia,6110.0,20222197.44,279061.3,20767320.66,11473459.94,7337340.93,11906583.11,218,1282,1413,47,13,3398.906818330606,95262.93880733945,14697.325307855626,1.3799751526904287,102.69566757825108,55.247665925913424,35.331187157582995,28.027522935779817,0.23126022913256955,10.21840873634945,0.6428579306760046
1088,Ribeirao Preto,SP,comercial,Alfa Construcoes,4436.0,20522066.12,2035875.16,31068817.6,19050386.74,8532735.28,20559366.07,107,642,705,23,17,7003.7911632100995,290362.7813084112,44069.24482269504,9.920420040046142,151.392249778016,61.31674203140578,27.463984596568615,41.45794392523364,0.15892696122633002,9.81308411214954,0.8283766313096743
1089,Sao Paulo,SP,comercial,Obras & Cia,1722.0,8593651.69,715095.01,9086844.95,5471576.47,3409444.24,5989307.7,51,339,349,11,15,5276.913443670151,178173.43039215685,26036.805014326645,8.321200763025107,105.73904176933193,60.214260286239394,37.52066045762122,33.76470588235294,0.20267131242741,2.9498525073746285,1.7454745131752019
1090,Goiania,GO,comercial,Construtora Atlantica,2488.0,11809103.24,5829663.89,17799379.58,6628695.18,3946262.01,6913232.71,73,430,512,17,14,7154.091471061092,243827.11753424656,34764.4132421875,49.36584744431449,150.72592065847667,37.241158604473114,22.170784056058658,34.082191780821915,0.2057877813504823,19.069767441860463,1.1855260908024714
1091,Belo Horizonte,MG,residencial_popular,Engenharia Vale Verde,1044.0,1645811.88,88699.68,1698822.98,1028243.7,586182.04,1119400.93,29,173,180,6,15,1627.2250766283526,58580.10275862069,9437.905444444445,5.389417896290796,103.22096958007134,60.52683017038068,34.50518664399042,36.0,0.1724137931034483,4.046242774566466,9.114042851604644
1092,Campinas,SP,comercial,Beta Engenharia,1096.0,4515279.34,339319.09,4955103.83,2819074.95,1677166.99,3046211.51,27,178,200,6,16,4521.080136861314,183522.36407407408,24775.51915,7.514908036675314,109.74080354461526,56.89234871189369,33.847262288346435,40.592592592592595,0.18248175182481752,12.35955056179776,3.5435238432003633
1093,Salvador,BA,residencial_padrao,Construtora Planalto,4226.0,13733552.98,1201801.52,15595327.01,7048543.76,4795087.01,7149957.41,127,729,677,22,11,3690.328208707998,122797.85047244094,23035.9335450517,8.750841983499596,113.55639019786996,45.19651146449413,30.74694751142637,33.275590551181104,0.16019876952200662,-7.133058984910834,0.8009580635119813
1094,Ribeirao Preto,SP,comercial,Construtora Serrana,7338.0,30906007.94,152858.45,29988077.19,14204595.97,10390676.65,14489603.24,212,1554,1536,51,15,4086.6826369582996,141453.19429245283,19523.48775390625,0.49459137620347093,97.02992779985676,47.367478348150804,34.64935942430126,34.613207547169814,0.20932134096484056,-1.158301158301156,0.4853425272238508
1095,Curitiba,PR,industrial,Beta Engenharia,3673.0,17672859.57,996917.41,18221583.76,10483138.01,6371738.71,10574429.11,109,583,640,21,14,4960.953923223524,167170.4932110092,28471.224625000003,5.64095134718484,103.10489758506014,57.531431669581714,34.96808397076457,33.69724770642202,0.17424448679553498,9.7770154373928,0.7921751397699812
1096,Campinas,SP,residencial_popular,Estrutural Engenharia,2622.0,5211304.85,112135.96,5636536.52,2823228.44,1816114.65,3090157.81,88,530,535,17,16,2149.708817696415,64051.55136363636,10535.58228037383,2.1517827727924996,108.15979264770894,50.08800049431774,32.220400658381614,29.795454545454547,0.2040427154843631,0.9433962264151052,3.0702483275373926
1097,Belo Horizonte,MG,residencial_padrao,Engenharia Vale Verde,2153.0,6236389.26,224983.16,6290887.24,4034127.79,2257958.79,4343153.16,66,367,364,12,4,2921.916971667441,95316.47333333334,17282.657252747253,3.6075868683027013,100.87387072435565,64.12653153833989,35.892533181058894,32.621212121212125,0.16906641895030192,-0.8174386920980936,0.6413967815729321
1098,Uberlandia,MG,industrial,Construtora Horizonte,968.0,4766603.26,406296.83,5166004.17,3107984.6,1871795.59,3336349.25,31,150,166,5,12,5336.7811673553715,166645.2958064516,31120.507048192772,8.523823105009164,108.37915153022406,60.16225496000713,36.232947717500586,31.225806451612904,0.17148760330578514,10.666666666666668,2.5175160057268955
1099,Belo Horizonte,MG,residencial_popular,Engenharia Mineira,3956.0,6577292.46,643676.3,6964452.15,3854547.23,2505881.59,3955629.74,112,612,672,22,21,1760.4782987866533,62182.60848214286,10363.768080357144,9.786341475835789,105.88630796569444,55.34602215624383,35.98102960618373,35.32142857142857,0.1698685540950455,9.80392156862746,3.1928031371133527
1100,Goiania,GO,industrial,Construtora Horizonte,6917.0,38196511.97,1648252.08,39926031.38,21301097.7,11808886.14,22256517.21,254,1021,1195,39,11,5772.160095417089,157189.09992125985,33410.90492050209,4.315190039589367,104.52795116831189,53.351402490432044,29.576909429358867,27.23228346456693,0.17276275842128092,17.04211557296769,0.28798441094934357
1101,Contagem,MG,comercial,Construtora Planalto,2074.0,8420565.87,291124.9,8701618.77,5391400.49,2919680.47,5822605.19,58,312,316,10,14,4195.573177434908,150027.9098275862,27536.76825949367,3.45730803005998,103.33769611614001,61.95859221720421,33.55330251959545,35.758620689655174,0.1523625843780135,1.2820512820512775,1.662596102938626
1102,Contagem,MG,comercial,Engenharia Mineira,4151.0,20568928.54,1375953.66,22956738.11,13957095.12,7776633.13,14811151.68,130,689,690,23,21,5530.411493615996,176590.29315384614,33270.634942028984,6.68947659244481,111.6088184435882,60.797379197004744,33.87516594359929,31.93076923076923,0.16622500602264514,0.14513788098693414,1.0209574095783214
1103,Salvador,BA,industrial,Engenharia Mineira,2673.0,18909488.2,1611363.22,19280918.42,11218285.14,6783298.06,11863486.74,94,446,539,17,18,7213.213026561916,205116.15340425534,35771.64827458256,8.521453372809953,101.96425316260016,58.18335462880923,35.18140532643776,28.43617021276596,0.20164609053497942,20.852017937219735,0.9519030768902567
1104,Contagem,MG,residencial_popular,Obras & Cia,2447.0,3102063.19,166421.94,3351388.6,1632043.22,1106486.06,1656974.41,81,404,356,11,17,1369.5907642010625,41375.16790123457,9414.012921348314,5.36487910808806,108.03740590468114,48.69752257318056,33.01574935237292,30.209876543209877,0.1454842664487127,-11.881188118811881,5.4802236314212545
1105,Ribeirao Preto,SP,residencial_popular,Delta Obras,2629.0,3101754.33,188342.07,3411787.39,1497366.03,1158555.31,1519227.54,67,481,520,17,17,1297.7510041841006,50922.19985074627,6561.129596153846,6.072114357296633,109.99540992016605,43.88802287003001,33.957429862005554,39.23880597014925,0.19779383796120198,8.108108108108114,5.480769329658678
1106,Goiania,GO,comercial,Construtora Horizonte,3598.0,12450739.27,859258.85,13006326.98,6861745.76,4543533.58,6883109.6,99,531,569,18,8,3614.876870483602,131377.0402020202,22858.21964850615,6.901267718860521,104.46228692089544,52.75698335549611,34.93325661415903,36.343434343434346,0.15814341300722623,7.1563088512241135,0.6425321281344285
1107,Campinas,SP,residencial_popular,Engenharia Vale Verde,4320.0,5747772.13,55644.27,5956024.83,3340161.46,2158220.08,3693499.92,115,661,837,27,14,1378.709451388889,51791.52026086957,7115.919749103943,0.9681015311927474,103.62318991236697,56.08038171996673,36.235914751886625,37.56521739130435,0.19375,26.626323751891068,2.43572634463503
1108,Campinas,SP,residencial_padrao,Engenharia Vale Verde,3713.0,11001537.59,1093050.06,12932686.12,7282055.93,4242327.63,7846254.4,107,640,700,23,9,3483.082714785887,120866.22542056075,18475.265885714285,9.93542994384297,117.55344209117955,56.30737390849164,32.803143837530946,34.700934579439256,0.18852679773767841,9.375,0.818067467967448
1109,Salvador,BA,residencial_padrao,Engenharia Vale Verde,4277.0,17368168.47,270522.55,17439614.35,9238039.07,5889179.9,9629557.51,129,635,578,19,18,4077.5343348141223,135190.8089147287,30172.34316608997,1.5575767270295253,100.41136104894083,52.97157886980454,33.76898010362253,33.15503875968992,0.13514145429039046,-8.976377952755909,1.0363787080423223
1110,Uberlandia,MG,industrial,Engenharia Mineira,1697.0,12211218.23,1059082.67,13652322.55,6681580.57,5117895.74,7096811.76,62,283,305,10,17,8044.974985268121,220198.75080645163,44761.71327868853,8.67303040574683,111.80147871290644,48.940980888266516,37.48736320326683,27.370967741935484,0.17972893341190335,7.773851590106018,1.3921624918826792
1111,Sao Paulo,SP,residencial_padrao,Engenharia Mineira,3448.0,13320055.44,938848.55,13032472.15,7002379.32,4496990.95,6984432.52,97,492,473,15,16,3779.7193010440837,134355.38298969073,27552.795243128963,7.0483832010236735,97.84097527750231,53.730245799911415,34.50604688228703,35.54639175257732,0.13718097447795824,-3.861788617886175,1.2011962016278215
1112,Campinas,SP,comercial,Alfa Construcoes,6240.0,25710107.44,404994.2,24649090.1,15393176.89,9072826.57,16078558.16,164,1280,1465,48,13,3950.1746955128206,150299.3298780488,16825.31747440273,1.5752334016695186,95.87315089026326,62.4492702470993,36.80795734524902,38.048780487804876,0.23477564102564102,14.453125,0.505637715841455
1113,Sao Paulo,SP,industrial,Engenharia Vale Verde,2331.0,12767851.42,725941.36,13597387.4,7833045.95,4755498.05,8345295.78,70,299,276,9,20,5833.285027885028,194248.39142857143,49265.896376811594,5.6856971162968,106.49706793032215,57.60699257564729,34.97361596096027,33.3,0.11840411840411841,-7.692307692307687,1.5664342685466495
1114,Sao Paulo,SP,residencial_popular,Engenharia Vale Verde,9087.0,18618105.05,1760702.38,20395939.19,11040545.29,7010446.03,11721922.68,216,1478,1444,48,18,2244.518453835149,94425.64439814816,14124.611627423823,9.456936542529606,109.54895321100362,54.131095347710726,34.371773541260495,42.06944444444444,0.15890833058215031,-2.3004059539918797,0.9668008614013057
1115,Goiania,GO,residencial_popular,Alfa Construcoes,4135.0,8213659.49,769348.59,8732654.56,4499694.68,2627971.03,4756665.31,119,732,595,19,10,2111.887438935913,73383.6517647059,14676.730352941177,9.366696914288566,106.31868256325781,51.52722633288267,30.0936102755907,34.747899159663866,0.14389359129383314,-18.715846994535525,1.2174841204672342
1116,Campinas,SP,comercial,Vertice Engenharia,3570.0,12589677.11,287004.06,12821043.22,7200318.59,5381932.82,7887900.07,106,646,661,22,17,3591.3286330532214,120953.23792452831,19396.43452344932,2.2796776874605644,101.83774459009936,56.160161590969196,41.97733934477759,33.679245283018865,0.18515406162464987,2.3219814241486114,1.350312629264882
1117,Curitiba,PR,residencial_padrao,Construtora Planalto,2446.0,9442126.4,602347.94,10737419.25,5944554.23,4333188.1,6305505.08,61,451,442,14,16,4389.787101390025,176023.2663934426,24292.803733031673,6.379367469598796,113.71823247356654,55.36297029661015,40.35595517982591,40.09836065573771,0.18070318887980377,-1.9955654101995512,1.6945335533741634
1118,Goiania,GO,comercial,Construtora Serrana,1567.0,5559432.6,119803.07,5378073.39,2981493.18,2063842.75,3129367.87,66,267,276,9,23,3432.0825717932353,81485.96045454545,19485.77315217391,2.1549513883844913,96.7378107974544,55.4379415041787,38.37513176814421,23.742424242424242,0.1761327377153797,3.370786516853941,4.137112841335643
1119,Belo Horizonte,MG,comercial,Vertice Engenharia,2452.0,13961925.54,406752.01,14611499.47,8103294.73,5258653.91,8697495.44,79,365,343,11,16,5959.0128344208815,184955.68949367088,42599.123819241984,2.913294508230131,104.65246665396558,55.45833777455559,35.98983061797969,31.037974683544302,0.1398858075040783,-6.02739726027397,1.1459737379461774
1120,Contagem,MG,residencial_padrao,Alfa Construcoes,2947.0,8604818.38,606663.96,9113762.86,4610109.95,3278073.99,4681554.83,76,583,585,19,12,3092.5561112996265,119917.93236842104,15579.08181196581,7.050281983987674,105.91464523159406,50.58404547954191,35.96839242314892,38.776315789473685,0.1985069562266712,0.34305317324185847,1.3945674934745105
1121,Sao Paulo,SP,residencial_padrao,Construtora Serrana,3516.0,10916194.78,427980.36,10627044.37,5826539.1,4356295.68,6140999.72,99,546,612,20,7,3022.481333902161,107343.88252525251,17364.45158496732,3.920600251509986,97.35117945559413,54.827465635207474,40.992542501259926,35.515151515151516,0.17406143344709898,12.08791208791209,0.6412490928455199
1122,Contagem,MG,industrial,Engenharia Mineira,2085.0,14972015.4,962698.23,15009927.83,7494148.41,4015301.58,7816218.68,61,368,418,13,19,7199.0061534772185,246064.39065573772,35908.91825358852,6.429984235789658,100.25322195434023,49.92794432376695,26.75097192655856,34.18032786885246,0.20047961630695443,13.586956521739136,1.2690342276832016
1123,Curitiba,PR,industrial,Construtora Horizonte,1025.0,6719442.26,273724.8,7058075.87,4159036.07,2223683.2,4617622.46,33,155,141,4,11,6885.927678048781,213881.08696969697,50057.275673758864,4.073623812938307,105.03960889753967,58.92591899837427,31.505515681003864,31.060606060606062,0.1375609756097561,-9.03225806451613,1.6370406314050236
1124,Goiania,GO,comercial,Engenharia Vale Verde,4537.0,21169046.62,567510.61,22625919.55,12230070.81,6710346.73,12546863.85,120,718,663,22,12,4986.978080229226,188549.32958333334,34126.57549019608,2.680851056673614,106.8820904226437,54.05336469518208,29.657785687653966,37.80833333333333,0.14613180515759314,-7.660167130919215,0.566865396227277
1125,Rio de Janeiro,RJ,industrial,Vertice Engenharia,2483.0,11823245.9,805552.59,12352754.24,7175237.26,4623310.29,7502612.38,75,406,399,13,10,4974.931228352799,164703.38986666666,30959.28380952381,6.81329473152546,104.47853613532642,58.086133024208856,37.42736397223102,33.10666666666667,0.16069271043093034,-1.7241379310344862,0.8457914251787658
1126,Contagem,MG,residencial_padrao,Vertice Engenharia,1666.0,5452696.05,234442.51,5416357.12,2984440.66,1859987.47,3164239.07,47,344,326,10,15,3251.1147178871547,115241.64085106383,16614.59239263804,4.299570484953036,99.3335603219622,55.10051486413068,34.34019265701594,35.4468085106383,0.19567827130852342,-5.232558139534882,2.750932724372194
1127,Ribeirao Preto,SP,residencial_padrao,Engenharia Mineira,985.0,3305243.31,68748.42,3358502.49,1921090.63,1104638.09,2010265.76,36,238,267,8,11,3409.6471979695434,93291.73583333334,12578.661011235956,2.0799806111701953,101.6113542939143,57.20081005507903,32.89079264609984,27.36111111111111,0.27106598984771574,12.184873949579833,3.3280454624080305
1128,Campinas,SP,comercial,Delta Obras,1473.0,6449255.95,445257.89,6972691.63,3961196.83,2507557.64,4187611.01,34,286,299,9,19,4733.667094365241,205079.16558823528,23320.03889632107,6.904019524918994,108.11621811970417,56.810153670885924,35.96254894180657,43.3235294117647,0.20298710115410726,4.545454545454541,2.94607628341995
